Status,table,ref level,notes
âœ…,language,,
âœ…,language_name,4,
âœ…*,weather,,*datatype for icon?
âœ…,weather_name,4,
âœ…*,type,,*datatype for icon?
âœ…,type_name,4,
â˜‘ï¸,interaction_type,,Multiplier distinction?
âœ…,interaction_name,4,
âœ…,type_interaction,,
ğŸ•’,adventure_effect,,
âœ…,adventure_effect_name,4,
âœ…,move_category,,
âœ…,move_category_name,4,
âœ…,move_tag,,
âœ…,move,,
âœ…,move_name,4,
âœ…,move_has_tag,,
âœ…,region,,
âœ…,region_name,4,
âœ…,stage,,
âœ…,stage_name,4,
âœ…,resource_type,,
âœ…,resource_type_name,4,
âœ…,evolution_item,,
âœ…,evolution_item_name,4,
âœ…,color,,
âœ…,color_name,4,
...,pokemon,,
âœ…,pokemon_name,4,
âœ…,move_availability_type,,
âœ…,pokemon_has_move,,
âœ…,cday,,
âœ…,cday_move,,
âœ…,raid_sim_settings,,
âœ…,raid_sort,,
âœ…,raid_rank,,
âœ…,league,,
âœ…,league_name,4,
âœ…,pvp_sort_group,,
âœ…,pvp_sort,,
âœ…,pvp_rank,,
âœ…,field,,
âœ…,field_name,4,
...,stat_multiplier,,Meta Table for calculating cp