,datatype,Constraints,description,Extra
pokemon_id,serial,PRIMARY KEY,surrogate,
generation,int,NOT NULL,,
region_id,int,NOT NULL REFERENCES region(region_id),,
dex,int,NOT NULL,"1, 2, 3, 4, 5, 6, 7, ...",
form_code,text,NOT NULL DEFAULT 'base',"base', 'M', 'MX', 'MY', 'Gm', 'A', 'G', 'H', ...","UNIQUE (dex, form_code)"
type1_id,int,NOT NULL REFERENCES type(type_id),,
type2_id,int,REFERENCES type(type_id),,
attack,int,NOT NULL,,
defense,int,NOT NULL,,
stamina,int,NOT NULL,,
buddy_distance,int,"NOT NULL CONSTRAINT CHK_buddy_distance CHECK (buddy_distance IN (1, 3, 5, 20))",column,
released,date,NOT NULL,,CHECK for valid date (allow planning into future!)
shiny_released,date,NOT NULL,,CHECK for valid date (allow planning into future!)
gym_defender_rank,int,,,
family_of,int,NOT NULL REFERENCES pokemon(pokemon_id),,
stage_id,int,NOT NULL REFERENCES stage(stage_id),"-1 = baby, 0 = base, 1 = stage 1, 2 = stage 2",
evolves_from,int,REFERENCES pokemon(pokemon_id),,
candy_cost,int,,from previous stage,
mega_energy_cost,int,,from previous stage,
purification_cost,int,,,
evolution_item_id,int,REFERENCES evolution_item(evolution_item_id),from previous stage,
color_id,int,REFERENCES color(color_id),,Reference
height,float,NOT NULL,,
weight,float,NOT NULL,,
tradeable,BOOL,NOT NULL,,
sword_shield_available,BOOL,,,
scarlet_violet_available,BOOL,,,
home_transferrable,BOOL,,,
base_catch_rate,float,,,
base_flee_rate,float,,,
catch_candy,int,,,
catch_stardust,int,,,
move_add_candy,int,,,
move_add_stardust,int,,,